,trend,colour
2019-06-23,17.471153846153843,brown
2019-06-30,17.451923076923073,brown
2019-07-07,17.44230769230769,brown
2019-07-14,17.46153846153846,brown
2019-07-21,17.480769230769226,brown
2019-07-28,17.471153846153847,brown
2019-08-04,17.442307692307693,brown
2019-08-11,17.41346153846154,brown
2019-08-18,17.403846153846157,brown
2019-08-25,17.403846153846157,brown
2019-09-01,17.41346153846154,brown
2019-09-08,17.384615384615387,brown
2019-09-15,17.26923076923077,brown
2019-09-22,17.153846153846157,brown
2019-09-29,17.096153846153847,brown
2019-10-06,17.09615384615385,brown
2019-10-13,17.163461538461544,brown
2019-10-20,17.22115384615385,brown
2019-10-27,17.26923076923077,brown
2019-11-03,17.317307692307693,brown
2019-11-10,17.35576923076923,brown
2019-11-17,17.413461538461544,brown
2019-11-24,17.500000000000004,brown
2019-12-01,17.605769230769234,brown
2019-12-08,17.70192307692308,brown
2019-12-15,17.76923076923077,brown
2019-12-22,17.81730769230769,brown
2019-12-29,17.894230769230766,brown
2020-01-05,17.971153846153847,brown
2020-01-12,18.019230769230777,brown
2020-01-19,18.057692307692314,brown
2020-01-26,18.086538461538463,brown
2020-02-02,18.115384615384617,brown
2020-02-09,18.163461538461537,brown
2020-02-16,18.221153846153843,brown
2020-02-23,18.26923076923077,brown
2020-03-01,18.326923076923084,brown
2020-03-08,18.403846153846157,brown
2020-03-15,18.442307692307697,brown
2020-03-22,18.442307692307693,brown
2020-03-29,18.451923076923077,brown
2020-04-05,18.490384615384617,brown
2020-04-12,18.557692307692307,brown
2020-04-19,18.625,brown
2020-04-26,18.673076923076927,brown
2020-05-03,18.682692307692307,brown
2020-05-10,18.682692307692307,brown
2020-05-17,18.701923076923073,brown
2020-05-24,18.71153846153846,brown
2020-05-31,18.721153846153847,brown
2020-06-07,18.769230769230774,brown
2020-06-14,18.846153846153847,brown
2020-06-21,18.903846153846153,brown
2020-06-28,18.94230769230769,brown
2020-07-05,18.990384615384613,brown
2020-07-12,19.02884615384615,brown
2020-07-19,19.048076923076927,brown
2020-07-26,19.076923076923077,brown
2020-08-02,19.115384615384613,brown
2020-08-09,19.13461538461538,brown
2020-08-16,19.153846153846153,brown
2020-08-23,19.201923076923077,brown
2020-08-30,19.249999999999996,brown
2020-09-06,19.317307692307693,brown
2020-09-13,19.451923076923077,brown
2020-09-20,19.605769230769234,brown
2020-09-27,19.711538461538463,brown
2020-10-04,19.759615384615387,brown
2020-10-11,19.778846153846157,brown
2020-10-18,19.807692307692307,brown
2020-10-25,19.817307692307697,brown
2020-11-01,19.817307692307693,brown
2020-11-08,19.807692307692314,brown
2020-11-15,19.77884615384616,brown
2020-11-22,19.730769230769237,brown
2020-11-29,19.673076923076923,brown
2020-12-06,19.625,brown
2020-12-13,19.567307692307693,brown
2020-12-20,19.51923076923077,brown
2020-12-27,19.47115384615385,brown
2021-01-03,19.423076923076923,brown
2021-01-10,19.403846153846157,brown
2021-01-17,19.403846153846153,brown
2021-01-24,19.403846153846153,brown
2021-01-31,19.403846153846157,brown
2021-02-07,19.423076923076923,brown
2021-02-14,19.44230769230769,brown
2021-02-21,19.442307692307693,brown
2021-02-28,19.423076923076923,brown
2021-03-07,19.413461538461537,brown
2021-03-14,19.432692307692314,brown
2021-03-21,19.45192307692308,brown
2021-03-28,19.461538461538467,brown
2021-04-04,19.461538461538467,brown
2021-04-11,19.47115384615385,brown
2021-04-18,19.480769230769234,brown
2021-04-25,19.500000000000004,brown
2021-05-02,19.557692307692307,brown
2021-05-09,19.673076923076923,brown
2021-05-16,19.778846153846153,brown
2021-05-23,19.83653846153846,brown
2021-05-30,19.894230769230766,brown
2021-06-06,19.951923076923073,brown
2021-06-13,19.990384615384617,brown
2021-06-20,20.009615384615383,brown
2021-06-27,20.057692307692307,brown
2021-07-04,20.153846153846153,brown
2021-07-11,20.23076923076923,brown
2021-07-18,20.278846153846153,brown
2021-07-25,20.355769230769234,brown
2021-08-01,20.432692307692307,brown
2021-08-08,20.490384615384617,brown
2021-08-15,20.57692307692308,brown
2021-08-22,20.64423076923077,brown
2021-08-29,20.673076923076923,brown
2021-09-05,20.711538461538463,brown
2021-09-12,20.75961538461538,brown
2021-09-19,20.78846153846154,brown
2021-09-26,20.807692307692307,brown
2021-10-03,20.836538461538463,brown
2021-10-10,20.846153846153847,brown
2021-10-17,20.855769230769226,brown
2021-10-24,20.874999999999993,brown
2021-10-31,20.884615384615383,brown
2021-11-07,20.923076923076923,brown
2021-11-14,21.0,brown
2021-11-21,21.057692307692307,brown
2021-11-28,21.105769230769237,brown
2021-12-05,21.153846153846157,brown
2021-12-12,21.201923076923084,brown
2021-12-19,21.259615384615387,brown
2021-12-26,21.317307692307693,brown
2022-01-02,21.36538461538462,brown
2022-01-09,21.403846153846157,brown
2022-01-16,21.432692307692314,brown
2022-01-23,21.519230769230777,brown
2022-01-30,21.615384615384617,brown
2022-02-06,21.634615384615387,brown
2022-02-13,21.653846153846153,brown
2022-02-20,21.692307692307693,brown
2022-02-27,21.740384615384617,brown
2022-03-06,21.79807692307692,brown
2022-03-13,21.85576923076923,brown
2022-03-20,21.913461538461537,brown
2022-03-27,21.98076923076923,brown
2022-04-03,22.048076923076923,brown
2022-04-10,22.096153846153847,brown
2022-04-17,22.134615384615383,brown
2022-04-24,22.163461538461537,brown
2022-05-01,22.19230769230769,brown
2022-05-08,22.17307692307692,brown
2022-05-15,22.153846153846146,brown
2022-05-22,22.21153846153846,brown
2022-05-29,22.259615384615383,brown
2022-06-05,22.28846153846154,brown
2022-06-12,22.33653846153846,brown
2022-06-19,22.384615384615387,brown
2022-06-26,22.45192307692308,brown
2022-07-03,22.490384615384613,brown
2022-07-10,22.548076923076923,brown
2022-07-17,22.653846153846153,brown
2022-07-24,22.711538461538463,brown
2022-07-31,22.778846153846157,brown
2022-08-07,22.875000000000004,brown
2022-08-14,22.894230769230774,brown
2022-08-21,22.942307692307697,brown
2022-08-28,23.038461538461544,brown
2022-09-04,23.076923076923077,brown
2022-09-11,23.096153846153847,brown
2022-09-18,23.115384615384617,brown
2022-09-25,23.153846153846157,brown
2022-10-02,23.192307692307697,brown
2022-10-09,23.230769230769234,brown
2022-10-16,23.25961538461539,brown
2022-10-23,23.28846153846154,brown
2022-10-30,23.32692307692308,brown
2022-11-06,23.346153846153843,brown
2022-11-13,23.33653846153846,brown
2022-11-20,23.33653846153846,brown
2022-11-27,23.326923076923073,brown
2022-12-04,23.31730769230769,brown
2022-12-11,23.355769230769226,brown
2022-12-18,23.384615384615383,brown
2022-12-25,23.403846153846153,brown
2023-01-01,23.451923076923077,brown
2023-01-08,23.490384615384617,brown
2023-01-15,23.519230769230766,brown
2023-01-22,23.499999999999996,brown
2023-01-29,23.480769230769226,brown
2023-02-05,23.509615384615383,brown
2023-02-12,23.52884615384615,brown
2023-02-19,23.54807692307692,brown
2023-02-26,23.576923076923077,brown
2023-03-05,23.596153846153847,brown
2023-03-12,23.605769230769234,brown
2023-03-19,23.625000000000004,brown
2023-03-26,23.63461538461539,brown
2023-04-02,23.625000000000004,brown
2023-04-09,23.61538461538462,brown
2023-04-16,23.63461538461539,brown
2023-04-23,23.682692307692307,brown
2023-04-30,23.730769230769237,brown
2023-05-07,23.78846153846154,brown
2023-05-14,23.84615384615385,brown
2023-05-21,23.875,brown
2023-05-28,23.91346153846154,brown
2023-06-04,23.91346153846154,brown
2023-06-11,23.91346153846154,brown
2023-06-18,23.91346153846154,brown
2023-06-25,23.91346153846154,brown
2023-07-02,23.91346153846154,brown
2023-07-09,23.91346153846154,brown
2023-07-16,23.91346153846154,brown
2023-07-23,23.91346153846154,brown
2023-07-30,23.91346153846154,brown
2023-08-06,23.91346153846154,brown
2023-08-13,23.91346153846154,brown
2023-08-20,23.91346153846154,brown
2023-08-27,23.91346153846154,brown
2023-09-03,23.91346153846154,brown
2023-09-10,23.91346153846154,brown
2023-09-17,23.91346153846154,brown
2023-09-24,23.91346153846154,brown
2023-10-01,23.91346153846154,brown
2023-10-08,23.91346153846154,brown
2023-10-15,23.91346153846154,brown
2023-10-22,23.91346153846154,brown
2023-10-29,23.91346153846154,brown
2023-11-05,23.91346153846154,brown
2023-11-12,23.91346153846154,brown
2023-11-19,23.91346153846154,brown
2023-11-26,23.91346153846154,brown
2018-12-02,,purple
2018-12-09,,purple
2018-12-16,,purple
2018-12-23,,purple
2018-12-30,,purple
2019-01-06,,purple
2019-01-13,,purple
2019-01-20,,purple
2019-01-27,,purple
2019-02-03,,purple
2019-02-10,,purple
2019-02-17,,purple
2019-02-24,,purple
2019-03-03,,purple
2019-03-10,,purple
2019-03-17,,purple
2019-03-24,,purple
2019-03-31,,purple
2019-04-07,,purple
2019-04-14,,purple
2019-04-21,,purple
2019-04-28,,purple
2019-05-05,,purple
2019-05-12,,purple
2019-05-19,,purple
2019-05-26,,purple
2019-06-02,8.92307692307692,purple
2019-06-09,8.942307692307692,purple
2019-06-16,8.961538461538462,purple
2019-06-23,8.990384615384615,purple
2019-06-30,9.028846153846152,purple
2019-07-07,9.067307692307692,purple
2019-07-14,9.096153846153843,purple
2019-07-21,9.144230769230768,purple
2019-07-28,9.19230769230769,purple
2019-08-04,9.23076923076923,purple
2019-08-11,9.288461538461535,purple
2019-08-18,9.355769230769228,purple
2019-08-25,9.403846153846152,purple
2019-09-01,9.394230769230768,purple
2019-09-08,9.375,purple
2019-09-15,9.384615384615385,purple
2019-09-22,9.394230769230768,purple
2019-09-29,9.403846153846153,purple
2019-10-06,9.442307692307692,purple
2019-10-13,9.509615384615385,purple
2019-10-20,9.557692307692307,purple
2019-10-27,9.60576923076923,purple
2019-11-03,9.663461538461537,purple
2019-11-10,9.730769230769228,purple
2019-11-17,9.817307692307692,purple
2019-11-24,9.903846153846152,purple
2019-12-01,9.980769230769228,purple
2019-12-08,10.04807692307692,purple
2019-12-15,10.10576923076923,purple
2019-12-22,10.153846153846152,purple
2019-12-29,10.211538461538462,purple
2020-01-05,10.288461538461537,purple
2020-01-12,10.355769230769228,purple
2020-01-19,10.394230769230768,purple
2020-01-26,10.413461538461537,purple
2020-02-02,10.432692307692307,purple
2020-02-09,10.451923076923077,purple
2020-02-16,10.480769230769228,purple
2020-02-23,10.519230769230766,purple
2020-03-01,10.548076923076923,purple
2020-03-08,10.576923076923077,purple
2020-03-15,10.60576923076923,purple
2020-03-22,10.644230769230768,purple
2020-03-29,10.682692307692305,purple
2020-04-05,10.701923076923075,purple
2020-04-12,10.749999999999998,purple
2020-04-19,10.798076923076922,purple
2020-04-26,10.826923076923075,purple
2020-05-03,10.855769230769228,purple
2020-05-10,10.884615384615383,purple
2020-05-17,10.903846153846152,purple
2020-05-24,10.923076923076922,purple
2020-05-31,10.932692307692308,purple
2020-06-07,10.942307692307692,purple
2020-06-14,10.971153846153845,purple
2020-06-21,10.990384615384615,purple
2020-06-28,11.0,purple
2020-07-05,11.009615384615385,purple
2020-07-12,11.01923076923077,purple
2020-07-19,11.01923076923077,purple
2020-07-26,11.038461538461538,purple
2020-08-02,11.067307692307692,purple
2020-08-09,11.076923076923075,purple
2020-08-16,11.08653846153846,purple
2020-08-23,11.115384615384615,purple
2020-08-30,11.153846153846155,purple
2020-09-06,11.269230769230768,purple
2020-09-13,11.375000000000002,purple
2020-09-20,11.403846153846153,purple
2020-09-27,11.490384615384615,purple
2020-10-04,11.557692307692308,purple
2020-10-11,11.567307692307692,purple
2020-10-18,11.576923076923077,purple
2020-10-25,11.55769230769231,purple
2020-11-01,11.51923076923077,purple
2020-11-08,11.480769230769232,purple
2020-11-15,11.432692307692308,purple
2020-11-22,11.374999999999998,purple
2020-11-29,11.326923076923075,purple
2020-12-06,11.298076923076922,purple
2020-12-13,11.259615384615383,purple
2020-12-20,11.221153846153847,purple
2020-12-27,11.192307692307692,purple
2021-01-03,11.153846153846153,purple
2021-01-10,11.124999999999998,purple
2021-01-17,11.115384615384613,purple
2021-01-24,11.124999999999996,purple
2021-01-31,11.124999999999998,purple
2021-02-07,11.115384615384615,purple
2021-02-14,11.096153846153847,purple
2021-02-21,11.067307692307693,purple
2021-02-28,11.048076923076923,purple
2021-03-07,11.038461538461538,purple
2021-03-14,11.028846153846153,purple
2021-03-21,10.98076923076923,purple
2021-03-28,10.923076923076922,purple
2021-04-04,10.874999999999998,purple
2021-04-11,10.817307692307693,purple
2021-04-18,10.759615384615381,purple
2021-04-25,10.682692307692307,purple
2021-05-02,10.586538461538462,purple
2021-05-09,10.490384615384615,purple
2021-05-16,10.403846153846155,purple
2021-05-23,10.317307692307695,purple
2021-05-30,10.230769230769234,purple
2021-06-06,10.163461538461538,purple
2021-06-13,10.10576923076923,purple
2021-06-20,10.048076923076922,purple
2021-06-27,9.990384615384615,purple
2021-07-04,9.932692307692307,purple
2021-07-11,9.894230769230768,purple
2021-07-18,9.865384615384613,purple
2021-07-25,9.817307692307692,purple
2021-08-01,9.759615384615383,purple
2021-08-08,9.711538461538462,purple
2021-08-15,9.663461538461538,purple
2021-08-22,9.596153846153847,purple
2021-08-29,9.509615384615385,purple
2021-09-05,9.394230769230768,purple
2021-09-12,9.326923076923078,purple
2021-09-19,9.307692307692308,purple
2021-09-26,9.23076923076923,purple
2021-10-03,9.153846153846153,purple
2021-10-10,9.115384615384615,purple
2021-10-17,9.086538461538462,purple
2021-10-24,9.076923076923077,purple
2021-10-31,9.067307692307692,purple
2021-11-07,9.028846153846152,purple
2021-11-14,8.971153846153845,purple
2021-11-21,8.932692307692308,purple
2021-11-28,8.903846153846153,purple
2021-12-05,8.865384615384617,purple
2021-12-12,8.826923076923077,purple
2021-12-19,8.788461538461538,purple
2021-12-26,8.740384615384613,purple
2022-01-02,8.682692307692308,purple
2022-01-09,8.625,purple
2022-01-16,8.567307692307693,purple
2022-01-23,8.5,purple
2022-01-30,8.442307692307693,purple
2022-02-06,8.39423076923077,purple
2022-02-13,8.346153846153847,purple
2022-02-20,8.298076923076923,purple
2022-02-27,8.250000000000002,purple
2022-03-06,8.211538461538463,purple
2022-03-13,8.173076923076923,purple
2022-03-20,8.14423076923077,purple
2022-03-27,8.134615384615385,purple
2022-04-03,8.134615384615385,purple
2022-04-10,8.105769230769232,purple
2022-04-17,8.067307692307693,purple
2022-04-24,8.057692307692308,purple
2022-05-01,8.067307692307693,purple
2022-05-08,8.076923076923078,purple
2022-05-15,8.086538461538462,purple
2022-05-22,8.086538461538463,purple
2022-05-29,8.086538461538462,purple
2022-06-05,8.07692307692308,purple
2022-06-12,8.048076923076923,purple
2022-06-19,8.028846153846155,purple
2022-06-26,8.01923076923077,purple
2022-07-03,8.009615384615387,purple
2022-07-10,7.9711538461538485,purple
2022-07-17,7.932692307692309,purple
2022-07-24,7.913461538461539,purple
2022-07-31,7.903846153846155,purple
2022-08-07,7.884615384615386,purple
2022-08-14,7.855769230769233,purple
2022-08-21,7.8365384615384635,purple
2022-08-28,7.817307692307695,purple
2022-09-04,7.7307692307692335,purple
2022-09-11,7.567307692307693,purple
2022-09-18,7.403846153846155,purple
2022-09-25,7.240384615384616,purple
2022-10-02,7.067307692307693,purple
2022-10-09,6.884615384615385,purple
2022-10-16,6.701923076923078,purple
2022-10-23,6.528846153846154,purple
2022-10-30,6.365384615384617,purple
2022-11-06,6.230769230769232,purple
2022-11-13,6.115384615384617,purple
2022-11-20,5.990384615384616,purple
2022-11-27,5.855769230769232,purple
2022-12-04,5.721153846153847,purple
2022-12-11,5.596153846153847,purple
2022-12-18,5.471153846153847,purple
2022-12-25,5.346153846153847,purple
2023-01-01,5.230769230769232,purple
2023-01-08,5.115384615384617,purple
2023-01-15,5.0,purple
2023-01-22,4.884615384615385,purple
2023-01-29,4.76923076923077,purple
2023-02-05,4.653846153846154,purple
2023-02-12,4.538461538461538,purple
2023-02-19,4.423076923076923,purple
2023-02-26,4.307692307692308,purple
2023-03-05,4.182692307692308,purple
2023-03-12,4.057692307692308,purple
2023-03-19,3.942307692307692,purple
2023-03-26,3.817307692307692,purple
2023-04-02,3.692307692307692,purple
2023-04-09,3.5769230769230766,purple
2023-04-16,3.471153846153846,purple
2023-04-23,3.365384615384615,purple
2023-04-30,3.259615384615384,purple
2023-05-07,3.1538461538461533,purple
2023-05-14,3.0288461538461533,purple
2023-05-21,2.8942307692307687,purple
2023-05-28,2.7692307692307687,purple
2023-06-04,2.7692307692307687,purple
2023-06-11,2.7692307692307687,purple
2023-06-18,2.7692307692307687,purple
2023-06-25,2.7692307692307687,purple
2023-07-02,2.7692307692307687,purple
2023-07-09,2.7692307692307687,purple
2023-07-16,2.7692307692307687,purple
2023-07-23,2.7692307692307687,purple
2023-07-30,2.7692307692307687,purple
2023-08-06,2.7692307692307687,purple
2023-08-13,2.7692307692307687,purple
2023-08-20,2.7692307692307687,purple
2023-08-27,2.7692307692307687,purple
2023-09-03,2.7692307692307687,purple
2023-09-10,2.7692307692307687,purple
2023-09-17,2.7692307692307687,purple
2023-09-24,2.7692307692307687,purple
2023-10-01,2.7692307692307687,purple
2023-10-08,2.7692307692307687,purple
2023-10-15,2.7692307692307687,purple
2023-10-22,2.7692307692307687,purple
2023-10-29,2.7692307692307687,purple
2023-11-05,2.7692307692307687,purple
2023-11-12,2.7692307692307687,purple
2023-11-19,2.7692307692307687,purple
2023-11-26,2.7692307692307687,purple
2018-12-02,,black
2018-12-09,,black
2018-12-16,,black
2018-12-23,,black
2018-12-30,,black
2019-01-06,,black
2019-01-13,,black
2019-01-20,,black
2019-01-27,,black
2019-02-03,,black
2019-02-10,,black
2019-02-17,,black
2019-02-24,,black
2019-03-03,,black
2019-03-10,,black
2019-03-17,,black
2019-03-24,,black
2019-03-31,,black
2019-04-07,,black
2019-04-14,,black
2019-04-21,,black
2019-04-28,,black
2019-05-05,,black
2019-05-12,,black
2019-05-19,,black
2019-05-26,,black
2019-06-02,36.39423076923078,black
2019-06-09,36.586538461538474,black
2019-06-16,36.73076923076923,black
2019-06-23,36.875,black
2019-06-30,37.0576923076923,black
2019-07-07,37.21153846153845,black
2019-07-14,37.34615384615384,black
2019-07-21,37.47115384615384,black
2019-07-28,37.57692307692308,black
2019-08-04,37.66346153846155,black
2019-08-11,37.73076923076923,black
2019-08-18,37.80769230769232,black
2019-08-25,37.884615384615394,black
2019-09-01,37.98076923076923,black
2019-09-08,38.00961538461539,black
2019-09-15,37.92307692307693,black
2019-09-22,37.82692307692308,black
2019-09-29,37.77884615384616,black
2019-10-06,37.79807692307693,black
2019-10-13,37.86538461538461,black
2019-10-20,37.932692307692314,black
2019-10-27,37.99038461538462,black
2019-11-03,38.02884615384615,black
2019-11-10,38.02884615384616,black
2019-11-17,38.00961538461539,black
2019-11-24,37.96153846153846,black
2019-12-01,37.91346153846155,black
2019-12-08,37.807692307692314,black
2019-12-15,37.62499999999999,black
2019-12-22,37.45192307692308,black
2019-12-29,37.29807692307693,black
2020-01-05,37.18269230769231,black
2020-01-12,37.096153846153854,black
2020-01-19,37.02884615384615,black
2020-01-26,36.95192307692308,black
2020-02-02,36.875,black
2020-02-09,36.84615384615385,black
2020-02-16,36.82692307692309,black
2020-02-23,36.807692307692314,black
2020-03-01,36.79807692307693,black
2020-03-08,36.81730769230769,black
2020-03-15,36.85576923076924,black
2020-03-22,36.88461538461539,black
2020-03-29,36.91346153846154,black
2020-04-05,36.92307692307692,black
2020-04-12,36.92307692307692,black
2020-04-19,36.90384615384615,black
2020-04-26,36.83653846153847,black
2020-05-03,36.74038461538462,black
2020-05-10,36.67307692307693,black
2020-05-17,36.62500000000001,black
2020-05-24,36.55769230769231,black
2020-05-31,36.480769230769226,black
2020-06-07,36.42307692307692,black
2020-06-14,36.39423076923076,black
2020-06-21,36.326923076923066,black
2020-06-28,36.22115384615385,black
2020-07-05,36.19230769230769,black
2020-07-12,36.23076923076924,black
2020-07-19,36.27884615384617,black
2020-07-26,36.326923076923094,black
2020-08-02,36.36538461538462,black
2020-08-09,36.394230769230774,black
2020-08-16,36.41346153846154,black
2020-08-23,36.45192307692308,black
2020-08-30,36.50961538461539,black
2020-09-06,36.62500000000001,black
2020-09-13,36.82692307692308,black
2020-09-20,37.05769230769231,black
2020-09-27,37.28846153846155,black
2020-10-04,37.46153846153847,black
2020-10-11,37.586538461538474,black
2020-10-18,37.70192307692309,black
2020-10-25,37.807692307692314,black
2020-11-01,37.932692307692314,black
2020-11-08,38.07692307692308,black
2020-11-15,38.24038461538463,black
2020-11-22,38.37500000000001,black
2020-11-29,38.42307692307692,black
2020-12-06,38.50000000000001,black
2020-12-13,38.64423076923077,black
2020-12-20,38.76923076923077,black
2020-12-27,38.875,black
2021-01-03,38.98076923076924,black
2021-01-10,39.125,black
2021-01-17,39.27884615384616,black
2021-01-24,39.40384615384616,black
2021-01-31,39.50961538461538,black
2021-02-07,39.62500000000001,black
2021-02-14,39.74038461538463,black
2021-02-21,39.846153846153854,black
2021-02-28,39.99038461538462,black
2021-03-07,40.144230769230774,black
2021-03-14,40.29807692307693,black
2021-03-21,40.44230769230769,black
2021-03-28,40.60576923076923,black
2021-04-04,40.84615384615385,black
2021-04-11,41.125,black
2021-04-18,41.432692307692314,black
2021-04-25,41.75000000000001,black
2021-05-02,42.10576923076924,black
2021-05-09,42.48076923076924,black
2021-05-16,42.94230769230769,black
2021-05-23,43.6923076923077,black
2021-05-30,44.31730769230769,black
2021-06-06,44.61538461538462,black
2021-06-13,44.875,black
2021-06-20,45.125,black
2021-06-27,45.46153846153847,black
2021-07-04,45.846153846153854,black
2021-07-11,46.17307692307693,black
2021-07-18,46.45192307692308,black
2021-07-25,46.73076923076924,black
2021-08-01,47.01923076923078,black
2021-08-08,47.307692307692314,black
2021-08-15,47.65384615384615,black
2021-08-22,47.97115384615385,black
2021-08-29,48.22115384615384,black
2021-09-05,48.471153846153854,black
2021-09-12,48.74999999999999,black
2021-09-19,49.03846153846154,black
2021-09-26,49.29807692307693,black
2021-10-03,49.53846153846154,black
2021-10-10,49.74038461538463,black
2021-10-17,49.92307692307693,black
2021-10-24,50.134615384615394,black
2021-10-31,50.40384615384615,black
2021-11-07,50.73076923076923,black
2021-11-14,51.057692307692314,black
2021-11-21,51.33653846153847,black
2021-11-28,51.596153846153854,black
2021-12-05,51.884615384615394,black
2021-12-12,52.23076923076924,black
2021-12-19,52.58653846153846,black
2021-12-26,52.923076923076934,black
2022-01-02,53.32692307692309,black
2022-01-09,53.75961538461539,black
2022-01-16,54.16346153846155,black
2022-01-23,54.596153846153854,black
2022-01-30,55.06730769230769,black
2022-02-06,55.480769230769226,black
2022-02-13,55.865384615384606,black
2022-02-20,56.27884615384615,black
2022-02-27,56.66346153846154,black
2022-03-06,56.990384615384635,black
2022-03-13,57.288461538461554,black
2022-03-20,57.62500000000001,black
2022-03-27,57.951923076923094,black
2022-04-03,58.211538461538474,black
2022-04-10,58.47115384615386,black
2022-04-17,58.74038461538463,black
2022-04-24,59.0,black
2022-05-01,59.3173076923077,black
2022-05-08,59.625,black
2022-05-15,59.82692307692309,black
2022-05-22,59.98076923076923,black
2022-05-29,60.20192307692308,black
2022-06-05,60.53846153846155,black
2022-06-12,60.942307692307686,black
2022-06-19,61.32692307692307,black
2022-06-26,61.71153846153846,black
2022-07-03,62.09615384615385,black
2022-07-10,62.42307692307692,black
2022-07-17,62.75,black
2022-07-24,63.009615384615394,black
2022-07-31,63.250000000000014,black
2022-08-07,63.46153846153847,black
2022-08-14,63.596153846153854,black
2022-08-21,63.74038461538462,black
2022-08-28,63.875,black
2022-09-04,64.01923076923077,black
2022-09-11,64.09615384615385,black
2022-09-18,64.11538461538463,black
2022-09-25,64.11538461538461,black
2022-10-02,64.16346153846155,black
2022-10-09,64.26923076923077,black
2022-10-16,64.35576923076923,black
2022-10-23,64.41346153846153,black
2022-10-30,64.42307692307692,black
2022-11-06,64.38461538461539,black
2022-11-13,64.33653846153847,black
2022-11-20,64.33653846153847,black
2022-11-27,64.3173076923077,black
2022-12-04,64.23076923076923,black
2022-12-11,64.125,black
2022-12-18,64.02884615384615,black
2022-12-25,63.94230769230769,black
2023-01-01,63.82692307692308,black
2023-01-08,63.65384615384615,black
2023-01-15,63.47115384615385,black
2023-01-22,63.24038461538461,black
2023-01-29,62.96153846153846,black
2023-02-05,62.74038461538462,black
2023-02-12,62.53846153846154,black
2023-02-19,62.29807692307692,black
2023-02-26,62.0673076923077,black
2023-03-05,61.875,black
2023-03-12,61.65384615384616,black
2023-03-19,61.42307692307692,black
2023-03-26,61.23076923076923,black
2023-04-02,61.02884615384615,black
2023-04-09,60.76923076923077,black
2023-04-16,60.49038461538462,black
2023-04-23,60.21153846153847,black
2023-04-30,59.875,black
2023-05-07,59.52884615384615,black
2023-05-14,59.16346153846154,black
2023-05-21,58.61538461538461,black
2023-05-28,58.1923076923077,black
2023-06-04,58.1923076923077,black
2023-06-11,58.1923076923077,black
2023-06-18,58.1923076923077,black
2023-06-25,58.1923076923077,black
2023-07-02,58.1923076923077,black
2023-07-09,58.1923076923077,black
2023-07-16,58.1923076923077,black
2023-07-23,58.1923076923077,black
2023-07-30,58.1923076923077,black
2023-08-06,58.1923076923077,black
2023-08-13,58.1923076923077,black
2023-08-20,58.1923076923077,black
2023-08-27,58.1923076923077,black
2023-09-03,58.1923076923077,black
2023-09-10,58.1923076923077,black
2023-09-17,58.1923076923077,black
2023-09-24,58.1923076923077,black
2023-10-01,58.1923076923077,black
2023-10-08,58.1923076923077,black
2023-10-15,58.1923076923077,black
2023-10-22,58.1923076923077,black
2023-10-29,58.1923076923077,black
2023-11-05,58.1923076923077,black
2023-11-12,58.1923076923077,black
2023-11-19,58.1923076923077,black
2023-11-26,58.1923076923077,black
2018-12-02,,white
2018-12-09,,white
2018-12-16,,white
2018-12-23,,white
2018-12-30,,white
2019-01-06,,white
2019-01-13,,white
2019-01-20,,white
2019-01-27,,white
2019-02-03,,white
2019-02-10,,white
2019-02-17,,white
2019-02-24,,white
2019-03-03,,white
2019-03-10,,white
2019-03-17,,white
2019-03-24,,white
2019-03-31,,white
2019-04-07,,white
2019-04-14,,white
2019-04-21,,white
2019-04-28,,white
2019-05-05,,white
2019-05-12,,white
2019-05-19,,white
2019-05-26,,white
2019-06-02,34.25961538461538,white
2019-06-09,34.41346153846154,white
2019-06-16,34.53846153846154,white
2019-06-23,34.61538461538462,white
2019-06-30,34.72115384615385,white
2019-07-07,34.83653846153845,white
2019-07-14,34.94230769230768,white
2019-07-21,35.067307692307686,white
2019-07-28,35.201923076923066,white
2019-08-04,35.28846153846153,white
2019-08-11,35.34615384615384,white
2019-08-18,35.43269230769231,white
2019-08-25,35.519230769230774,white
2019-09-01,35.59615384615385,white
2019-09-08,35.59615384615384,white
2019-09-15,35.45192307692307,white
2019-09-22,35.29807692307692,white
2019-09-29,35.23076923076922,white
2019-10-06,35.230769230769226,white
2019-10-13,35.29807692307693,white
2019-10-20,35.39423076923077,white
2019-10-27,35.45192307692308,white
2019-11-03,35.44230769230769,white
2019-11-10,35.42307692307692,white
2019-11-17,35.46153846153846,white
2019-11-24,35.49038461538461,white
2019-12-01,35.442307692307686,white
2019-12-08,35.40384615384615,white
2019-12-15,35.35576923076923,white
2019-12-22,35.28846153846155,white
2019-12-29,35.25000000000001,white
2020-01-05,35.24038461538461,white
2020-01-12,35.278846153846146,white
2020-01-19,35.34615384615384,white
2020-01-26,35.413461538461526,white
2020-02-02,35.45192307692307,white
2020-02-09,35.46153846153846,white
2020-02-16,35.5,white
2020-02-23,35.56730769230769,white
2020-03-01,35.625,white
2020-03-08,35.730769230769226,white
2020-03-15,35.89423076923077,white
2020-03-22,36.04807692307692,white
2020-03-29,36.15384615384615,white
2020-04-05,36.25,white
2020-04-12,36.375,white
2020-04-19,36.480769230769226,white
2020-04-26,36.54807692307693,white
2020-05-03,36.61538461538462,white
2020-05-10,36.74038461538462,white
